"id","question_id","option_id","code","content","project_id","table_id","year","del_flag","create_by","create_time","update_by","update_time","remark"
175289	,110004	,,2101131	,"2101",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175290	,110006	,,2101131	,"210113",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175291	,110002	,,2101131	,"2101131",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175292	,110001	,,2101131	,"2101131",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175293	,110007	,11000701	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175294	,110008	,,2101131	,沈北疾控中心,2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175295	,110012	,,2101131	,卫生科,2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175296	,110046	,,2101131	,儿童青少年保健所,2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175297	,110219	,,2101131	,高雪莹,2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175298	,110220	,,2101131	,"18641508997",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175299	,110013	,,2101131	,"6",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175300	,110014	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175301	,110015	,,2101131	,"6",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175302	,110025	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175303	,110027	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175304	,110028	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175305	,110029	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175306	,110030	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175307	,110031	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175308	,110032	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175309	,110033	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175310	,110035	,,2101131	,"5",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175311	,110036	,,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175312	,110037	,,2101131	,"4",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175313	,110038	,,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175314	,110039	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175315	,110040	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175316	,110047	,,2101131	,"4",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175317	,110048	,,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175318	,110049	,,2101131	,"3",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175319	,110050	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175320	,110235	,,2101131	,"6",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175321	,110237	,,2101131	,"6",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175322	,110239	,,2101131	,"6",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175323	,110259	,,2101131	,"7",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175324	,110260	,,2101131	,"7",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175325	,110054	,,2101131	,"57",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175326	,110055	,,2101131	,"57",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175327	,110056	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175328	,110267	,,2101131	,"32835",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175329	,110268	,,2101131	,"12665",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175330	,110269	,,2101131	,"9177",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175331	,110060	,,2101131	,"137",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175332	,110061	,,2101131	,"84",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175333	,110062	,,2101131	,"53",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175334	,110063	,,2101131	,"77",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175335	,110064	,,2101131	,"57",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175336	,110065	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175337	,110066	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175338	,110067	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175339	,110051	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175340	,110052	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175341	,110057	,,2101131	,"56",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175342	,110058	,,2101131	,"56",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175343	,110059	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175344	,110016	,,2101131	,"5.0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175345	,110264	,,2101131	,"5",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175346	,110265	,,2101131	,"0.0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175347	,110017	,,2101131	,"0.0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175348	,110018	,,2101131	,"0.0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175349	,110041	,,2101131	,"5.0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175350	,110266	,,2101131	,"0.0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175351	,110042	,,2101131	,"0.0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175352	,110043	,,2101131	,"0.0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175353	,110022	,,2101131	,"6",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175354	,110023	,,2101131	,"0",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175355	,110024	,,2101131	,"6",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175356	,110011	,11001101	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175357	,110020	,11002002	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175358	,110045	,11004501	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175359	,110270	,11027001	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175360	,110271	,11027101	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175361	,110171	,11017102	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175362	,110130	,11013001	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175363	,110131	,11013102	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175364	,110272	,11027201	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175365	,110132	,11013201	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175366	,110133	,11013302	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175367	,110273	,11027301	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175368	,110274	,11027401	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175369	,110275	,11027502	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175370	,110231	,11023102	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175371	,110232	,11023202	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175372	,110234	,11023401	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175373	,110236	,11023601	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175374	,110238	,11023801	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175375	,110250	,11025001	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175376	,110261	,11026101	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175377	,110291	,11029102	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175378	,110292	,11029202	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175379	,110293	,11029302	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175380	,110294	,11029401	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175381	,110295	,11029502	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175382	,110296	,11029602	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175383	,110297	,11029702	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175384	,110298	,11029802	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175385	,110299	,11029902	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175386	,110300	,11030001	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175387	,110301	,11030102	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175388	,110302	,11030202	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175389	,110303	,11030302	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175390	,110304	,11030402	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175391	,110305	,11030502	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175392	,110306	,11030601	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175393	,110307	,11030702	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175394	,110308	,11030802	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175395	,110309	,11030902	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175396	,110310	,11031002	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175397	,110311	,11031102	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175398	,110312	,11031201	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175399	,110313	,11031302	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175400	,110314	,11031402	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175401	,110315	,11031502	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175402	,110316	,11031602	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175403	,110317	,11031702	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175404	,110318	,11031801	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175405	,110319	,11031902	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175406	,110320	,11032002	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175407	,110321	,11032102	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175408	,110322	,11032202	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175409	,110323	,11032302	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175410	,110324	,11032401	,2101131	,"1",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175411	,110325	,11032502	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175412	,110326	,11032602	,2101131	,"2",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
175413	,110221	,,2101131	,"14/10/2025",2	,1	,"2025","0",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-11-06 16:39:00",
214853	,110003	,,2101141	,"21",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214854	,110004	,,2101141	,"2101",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214855	,110006	,,2101141	,"210114",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214856	,110002	,,2101141	,"2101141",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214857	,110001	,,2101141	,"2101141",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214858	,110007	,11000701	,2101141	,"1",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214859	,110008	,,2101141	,沈阳市于洪区疾病预防控制中心（卫生健康监督所）,2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214860	,110012	,,2101141	,疾控科,2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214861	,110046	,,2101141	,体卫艺科,2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214862	,110219	,,2101141	,赵巍,2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214863	,110220	,,2101141	,"13700057645",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214864	,110013	,,2101141	,"1",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214865	,110014	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214866	,110015	,,2101141	,"1",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214867	,110025	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214868	,110027	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214869	,110028	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214870	,110029	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214871	,110030	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214872	,110031	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214873	,110032	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214874	,110033	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214875	,110035	,,2101141	,"6",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214876	,110036	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214877	,110037	,,2101141	,"4",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214878	,110038	,,2101141	,"2",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214879	,110039	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214880	,110040	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214881	,110047	,,2101141	,"2",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214882	,110048	,,2101141	,"1",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214883	,110049	,,2101141	,"1",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214884	,110050	,,2101141	,"24",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214885	,110259	,,2101141	,"7",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214886	,110260	,,2101141	,"29",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214887	,110054	,,2101141	,"68",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214888	,110055	,,2101141	,"64",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214889	,110056	,,2101141	,"4",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214890	,110267	,,2101141	,"46374",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214891	,110268	,,2101141	,"12771",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214892	,110269	,,2101141	,"12281",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214893	,110060	,,2101141	,"93",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214894	,110061	,,2101141	,"28",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214895	,110062	,,2101141	,"65",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214896	,110063	,,2101141	,"40",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214897	,110064	,,2101141	,"84",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214898	,110065	,,2101141	,"16",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214899	,110066	,,2101141	,"8",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214900	,110067	,,2101141	,"2",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214901	,110051	,,2101141	,"1",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214902	,110052	,,2101141	,"23",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214903	,110057	,,2101141	,"64",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214904	,110058	,,2101141	,"64",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214905	,110059	,,2101141	,"4",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214906	,110016	,,2101141	,"0.0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214907	,110264	,,2101141	,"0.0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214908	,110265	,,2101141	,"0.0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214909	,110017	,,2101141	,"0.0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214910	,110018	,,2101141	,"0.0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214911	,110041	,,2101141	,"5.0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214912	,110266	,,2101141	,"5.0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214913	,110042	,,2101141	,"5.0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214914	,110043	,,2101141	,"0.0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214915	,110022	,,2101141	,"6",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214916	,110023	,,2101141	,"0",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214917	,110024	,,2101141	,"6",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214918	,110174	,,2101141	,"2020",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214919	,110175	,,2101141	,"2021",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214920	,110011	,11001101	,2101141	,"1",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214921	,110020	,11002002	,2101141	,"2",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214922	,110045	,11004501	,2101141	,"1",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214923	,110270	,11027002	,2101141	,"2",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214924	,110271	,11027102	,2101141	,"2",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
214925	,110171	,11017101	,2101141	,"1",2	,1	,"2025","0",sysyhqjk01,"2025-11-11 09:02:42","",,
